CT1,CT2,CT3,CT_Avg,total_current,state,created_at,vibration,therm_temp
4.061581612,5.27331543,4.240015984,4.524971008,13.57491302,ON,2024-08-05 05:55:59,2064.0,59.11501312
3.98717618,5.236833572,4.607987881,4.610665798,13.83199692,ON,2024-08-05 05:56:04,1885.0,59.1746254
3.038553476,3.754944801,3.431766033,3.408421278,10.2252636,ON,2024-08-05 05:56:09,1851.0,59.09278107
4.163678169,4.614473343,4.174335003,4.317495346,12.95248604,ON,2024-08-05 05:56:50,1903.0,59.25564957
3.194426775,4.045665741,3.718022585,3.652704954,10.95811462,ON,2024-08-05 05:56:51,1770.0,59.2756424
3.311927557,4.156538486,3.661034346,3.709833384,11.12950039,ON,2024-08-05 05:56:56,1556.0,59.35536957
4.791666031,5.942650795,5.175127983,5.30314827,15.90944481,ON,2024-08-05 05:57:01,1793.0,59.35258102
5.048063755,5.567837715,5.152611732,5.256171227,15.76851368,ON,2024-08-05 05:57:06,1872.0,59.36133194
3.064103603,4.018611431,3.721942186,3.601552248,10.80465698,ON,2024-08-05 05:57:11,1882.0,59.36386108
3.168015242,4.037074566,3.428456545,3.544515371,10.63354588,ON,2024-08-05 05:57:16,1904.0,59.39815521
3.505821705,4.351401329,3.685955524,3.847726107,11.54317856,ON,2024-08-05 05:57:21,1819.0,59.49718857
4.617463112,5.689795017,5.051427364,5.119562149,15.35868645,ON,2024-08-05 05:57:26,1985.0,59.45376205
5.186908245,5.878024578,4.900858402,5.321930408,15.9657917,ON,2024-08-05 05:57:31,2047.0,59.43749237
3.176472664,3.991076946,3.502135515,3.556561708,10.66968536,ON,2024-08-05 05:57:36,1606.0,59.48456573
4.547062397,5.547130585,4.908029079,5.000740528,15.00222206,ON,2024-08-05 05:57:41,1761.0,59.52389145
4.88437891,5.6902771,4.921127796,5.165260792,15.49578285,ON,2024-08-05 05:57:46,1851.0,59.62645721
4.872177124,5.612464428,5.059672832,5.181438446,15.54431534,ON,2024-08-05 05:57:51,1744.0,59.59975433
4.854158878,5.615338326,5.071005344,5.180167675,15.54050255,ON,2024-08-05 05:57:56,1978.0,59.59577942
4.92241621,5.681555748,4.822948933,5.142306805,15.42691994,ON,2024-08-05 05:58:01,1850.0,59.61193085
3.86079216,4.530753136,4.059336662,4.150293827,12.45088196,ON,2024-08-05 05:58:06,1989.0,59.63651657
28.19394112,25.6668148,5.140243053,19.66699982,59.00099945,ON,2024-08-05 06:03:51,1787.0,60.60165405
3.650671244,4.483593464,3.924373627,4.019546032,12.05863857,ON,2024-08-05 06:03:56,1681.0,60.52825165
4.508790493,5.604753971,4.606751442,4.906765461,14.72029591,ON,2024-08-05 06:04:01,1987.0,60.46541595
4.473692894,5.733940601,4.936154366,5.047929287,15.14378834,ON,2024-08-05 06:04:06,1759.0,60.28921509
4.554387093,5.865775108,5.093985558,5.171382427,15.51414776,ON,2024-08-05 06:04:11,1705.0,60.18533325
4.594741344,5.854548931,5.373965263,5.274418354,15.82325554,ON,2024-08-05 06:04:16,1951.0,59.97042465
3.603309393,4.597053051,4.249907494,4.150089741,12.4502697,ON,2024-08-05 06:04:21,2064.0,59.91738892
3.163618565,4.175477028,3.622583866,3.653893232,10.96167946,ON,2024-08-05 06:04:26,1756.0,59.75808716
3.603627443,4.557252884,4.198464394,4.119781494,12.35934448,ON,2024-08-05 06:04:31,1963.0,59.5748291
4.835243702,5.910957336,5.310807228,5.352335453,16.05700684,ON,2024-08-05 06:04:36,1965.0,59.52146149
4.748663425,5.760757446,5.476004601,5.328474998,15.985425,ON,2024-08-05 06:04:41,2067.0,59.40055466
3.188136339,4.059200287,3.537124395,3.594820261,10.78446102,ON,2024-08-05 06:04:46,1815.0,59.33944702
3.224172592,3.961808443,3.522814989,3.569598436,10.70879555,ON,2024-08-05 06:04:51,1742.0,59.30170059
3.152491808,3.978120089,3.493709326,3.541440248,10.62432098,ON,2024-08-05 06:04:56,1735.0,59.19061279
4.56888628,5.46301651,4.925439835,4.985780716,14.95734215,ON,2024-08-05 06:05:01,1691.0,59.22698975
4.740594387,5.504861355,4.663938999,4.969798565,14.90939522,ON,2024-08-05 06:05:06,1995.0,59.13364029
3.196041346,3.816594124,3.438461542,3.483698845,10.45109653,ON,2024-08-05 06:05:11,1727.0,59.13591385
4.619551182,5.260521412,4.846906662,4.908993244,14.72697926,ON,2024-08-05 06:05:16,1627.0,59.11615372
4.611306667,5.407550812,4.932366848,4.98374176,14.95122528,ON,2024-08-05 06:05:21,1886.0,59.06372452
4.699935436,5.539055347,4.960642815,5.066544533,15.1996336,ON,2024-08-05 06:05:26,1871.0,59.04473495
4.689387798,5.456333637,4.966687679,5.037469864,15.11240959,ON,2024-08-05 06:05:31,1935.0,59.04610062
4.734396458,5.787032127,4.993906975,5.171778679,15.51533604,ON,2024-08-05 06:05:36,1966.0,59.06746674
3.185258389,4.002754688,3.551705837,3.579906464,10.73971939,ON,2024-08-05 06:05:41,1865.0,59.08791733
3.247349977,3.825991869,3.421113729,3.498151779,10.49445534,ON,2024-08-05 06:05:46,1994.0,59.05357361
3.238590002,3.924688101,3.483865976,3.549048185,10.64714432,ON,2024-08-05 06:05:51,1845.0,59.02655029
3.916095018,4.846565247,4.286795139,4.349818707,13.04945564,ON,2024-08-05 06:05:56,1807.0,59.05513
4.026474953,4.895418167,4.614518642,4.512136936,13.53641129,ON,2024-08-05 06:06:01,2079.0,59.13896561
4.189062595,4.745588303,4.495266438,4.476638794,13.42991638,ON,2024-08-05 06:06:06,2037.0,59.15213013
3.152484417,3.956138134,3.684262991,3.597628593,10.79288578,ON,2024-08-05 06:06:11,1847.0,59.12613297
3.60801959,4.451490879,4.208552361,4.089354038,12.26806259,ON,2024-08-05 06:06:16,1749.0,59.07078171
3.895743132,5.023522377,4.453226089,4.45749712,13.37249184,ON,2024-08-05 06:06:21,1689.0,59.09518433
4.154240608,5.021046638,4.338058472,4.504448414,13.51334572,ON,2024-08-05 06:06:26,2010.0,59.16889572
3.386347771,4.151833534,3.519782782,3.685988188,11.05796432,ON,2024-08-05 06:06:31,1866.0,59.11177063
3.408020735,3.93753624,3.454182386,3.599913359,10.79973984,ON,2024-08-05 06:06:36,1829.0,59.10463715
3.391979218,3.976553202,3.0545609,3.474364281,10.42309284,ON,2024-08-05 06:06:41,1870.0,59.11172867
3.428977966,3.930425644,3.004227638,3.454543829,10.36363125,ON,2024-08-05 06:06:46,1830.0,59.11355591
3.359218836,3.927360773,3.277556896,3.521378756,10.56413651,ON,2024-08-05 06:06:51,1821.0,59.14136124
3.274161816,3.630499601,10.66512966,5.85659647,17.56978989,ON,2024-08-05 06:06:56,1809.0,59.15073395
3.882532835,4.521591187,4.336893559,4.247005939,12.7410183,ON,2024-08-05 06:07:01,2007.0,59.17307281
4.475539207,5.007254124,4.362325191,4.615039825,13.84511948,ON,2024-08-05 06:07:06,1802.0,59.1835556
3.195122004,3.813423395,3.503532887,3.504026175,10.51207829,ON,2024-08-05 06:07:11,1935.0,59.17679596
3.822293997,4.663535595,4.391696453,4.292508602,12.87752533,ON,2024-08-05 06:07:16,1792.0,59.18735123
4.035249233,5.049858093,4.582657337,4.555921555,13.66776466,ON,2024-08-05 06:07:21,1633.0,59.20981216
4.148771286,4.489345551,4.029090881,4.222402573,12.66720772,ON,2024-08-05 06:07:26,1709.0,59.22193146
3.260830164,3.764439583,3.296467304,3.440579176,10.32173729,ON,2024-08-05 06:07:31,1720.0,59.24098206
3.80999589,5.101029873,4.344133854,4.418386459,13.25515938,ON,2024-08-05 06:07:36,1881.0,59.24954224
4.089691162,4.932643414,4.47841692,4.50025034,13.5007515,ON,2024-08-05 06:07:41,1890.0,59.28973007
4.194063187,5.153513908,4.534128666,4.627235413,13.88170624,ON,2024-08-05 06:07:46,1909.0,59.38178635
3.262188911,3.867166519,3.40840888,3.512588263,10.53776455,ON,2024-08-05 06:07:51,1707.0,59.30407333
4.177829742,5.472977638,4.419092178,4.689966679,14.06989956,ON,2024-08-05 06:07:56,1776.0,59.32072449
4.493522167,5.350190163,4.531668663,4.791793346,14.37538052,ON,2024-08-05 06:08:01,1936.0,59.33676147
3.126821995,3.903580189,3.477031946,3.502477884,10.50743389,ON,2024-08-05 06:08:06,1909.0,59.33385849
3.067331314,4.104457378,3.504137993,3.558642149,10.67592621,ON,2024-08-05 06:08:11,2038.0,59.34738922
3.271891594,3.826314449,3.335974932,3.478060484,10.43418121,ON,2024-08-05 06:08:16,1793.0,59.36695862
3.031377792,3.830829144,3.457980871,3.440062523,10.32018757,ON,2024-08-05 06:08:21,1871.0,59.40162277
3.052323818,3.711188316,3.513527393,3.425679922,10.27703953,ON,2024-08-05 06:08:26,1862.0,59.39185715
3.041956902,3.958625317,3.443357229,3.48131299,10.44393921,ON,2024-08-05 06:08:31,1811.0,59.48825073
3.076590776,3.836468935,3.565532684,3.492863894,10.47859192,ON,2024-08-05 06:08:36,1693.0,59.47544479
3.003769398,3.840478182,3.381756544,3.40866828,10.2260046,ON,2024-08-05 06:08:41,1847.0,59.43087006
4.396809101,5.257492065,4.419885159,4.691395283,14.07418633,ON,2024-08-05 06:08:46,1725.0,59.45832443
4.58680439,5.664078236,5.028991699,5.093291759,15.2798748,ON,2024-08-05 06:08:51,1930.0,59.48485947
4.985634327,5.959765911,5.176802158,5.374067307,16.12220192,ON,2024-08-05 06:08:56,1967.0,59.47161865
3.038584471,3.937130213,3.515073061,3.496929169,10.49078751,ON,2024-08-05 06:09:01,1786.0,59.51156235
4.478778839,5.499995232,5.179434776,5.052736282,15.15820885,ON,2024-08-05 06:09:06,1507.0,59.57812881
4.707735538,5.535535336,4.929656506,5.05764246,15.17292786,ON,2024-08-05 06:09:11,1945.0,59.53696442
4.554524899,5.579542637,5.193095207,5.109054089,15.32716274,ON,2024-08-05 06:09:16,1694.0,59.56791306
3.089319706,3.817093611,3.362067938,3.422827005,10.26848125,ON,2024-08-05 06:09:21,1734.0,59.627388
4.43006134,5.139053822,4.575212002,4.714775562,14.14432716,ON,2024-08-05 06:09:26,1855.0,59.58547974
5.230114937,5.771181583,5.148406982,5.383234501,16.14970398,ON,2024-08-05 06:09:31,1584.0,59.67605591
4.645637989,5.805475712,5.254848003,5.235320568,15.70596123,ON,2024-08-05 06:09:36,1543.0,59.61705399
5.373628616,5.75562048,5.275662422,5.46830368,16.40491104,ON,2024-08-05 06:09:41,1787.0,59.65852356
3.293967724,4.124572754,3.587704897,3.668748617,11.00624561,ON,2024-08-05 06:09:46,1936.0,59.75682831
4.734658241,5.91445446,5.170120239,5.273077488,15.81923294,ON,2024-08-05 06:09:51,1675.0,59.80477905
3.835054398,4.773293018,4.13118124,4.246509552,12.73952866,ON,2024-08-05 06:10:37,1837.0,59.9896698
4.534544468,5.559389591,4.954014301,5.015983105,15.04794884,ON,2024-08-05 06:10:42,1613.0,59.98209
4.941312313,5.765699863,5.014050007,5.240354061,15.72106171,ON,2024-08-05 06:10:47,2068.0,59.95606995
2.997467756,3.972282648,3.554172754,3.507974386,10.52392292,ON,2024-08-05 06:10:52,1694.0,59.98141098
4.541866302,5.356876373,4.773969173,4.89090395,14.67271233,ON,2024-08-05 06:10:57,1781.0,60.0373497
4.597189903,5.994999409,5.111130238,5.23443985,15.70331955,ON,2024-08-05 06:11:02,1744.0,60.05357361
4.79840374,5.365264893,4.971696377,5.04512167,15.13536453,ON,2024-08-05 06:11:07,1669.0,60.0508728
3.112300873,3.787934542,3.464258194,3.454831123,10.36449337,ON,2024-08-05 06:11:12,1882.0,60.1288414
4.704174519,5.322320938,4.98411274,5.003535748,15.01060772,ON,2024-08-05 06:11:17,1823.0,60.13996506
4.648121834,5.710000038,5.278058529,5.212060452,15.63618088,ON,2024-08-05 06:11:22,1794.0,60.19680405
5.05004406,5.723975182,4.993117332,5.255712032,15.76713657,ON,2024-08-05 06:11:27,1663.0,60.15028381
3.066416502,3.698642969,3.374522209,3.37986064,10.13958168,ON,2024-08-05 06:11:32,1776.0,60.26716232
4.1673913,5.162519455,4.841895103,4.723935127,14.17180538,ON,2024-08-05 06:11:37,1572.0,60.32182312
4.686695099,5.82771349,5.373493671,5.295967102,15.88790131,ON,2024-08-05 06:11:42,2146.0,60.24569702
5.356590271,5.84672451,5.436867714,5.546727657,16.6401825,ON,2024-08-05 06:11:47,1771.0,60.35876465
3.116646767,4.00372982,3.534191608,3.551522493,10.65456772,ON,2024-08-05 06:11:52,1877.0,60.34632874
3.220085621,3.758671522,3.326046705,3.434934616,10.30480385,ON,2024-08-05 06:11:57,1808.0,60.3245697
3.878733635,4.847054482,4.348722458,4.358170033,13.07451057,ON,2024-08-05 06:12:02,1831.0,60.42573547
4.031387806,5.051431656,4.41800642,4.500275135,13.50082588,ON,2024-08-05 06:12:07,1633.0,60.43098831
2.943015337,3.897643566,3.570569038,3.470409393,10.41122818,ON,2024-08-05 06:12:12,1946.0,60.51558304
3.890756845,4.439734936,4.109414101,4.146635532,12.43990612,ON,2024-08-05 06:12:17,1913.0,60.52263641
4.279822826,5.051056385,4.447998047,4.592958927,13.77887726,ON,2024-08-05 06:12:22,1642.0,60.41965866
4.112154007,5.013341427,4.275341034,4.466945648,13.40083694,ON,2024-08-05 06:12:27,1750.0,60.45479202
4.187115669,5.079880238,4.545990944,4.604329109,13.81298733,ON,2024-08-05 06:12:32,1549.0,60.52381897
3.230074406,4.044538975,3.588377237,3.620996714,10.86299038,ON,2024-08-05 06:12:37,1769.0,60.53284454
4.204251289,4.813169956,4.613417625,4.543612957,13.63083935,ON,2024-08-05 06:12:42,1679.0,60.52368927
4.242876053,4.824320793,4.758598328,4.608598232,13.82579517,ON,2024-08-05 06:12:47,2112.0,60.52808762
3.077076674,3.798848391,3.521773577,3.465899467,10.3976984,ON,2024-08-05 06:12:52,1760.0,60.58060837
3.404173374,4.253791332,3.687365294,3.781776667,11.34533024,ON,2024-08-05 06:12:57,1862.0,60.65956116
4.236916542,5.231081486,4.709713936,4.725903988,14.17771244,ON,2024-08-05 06:13:02,2011.0,60.63644028
4.329646111,5.007986069,4.748329163,4.695320606,14.08596134,ON,2024-08-05 06:13:07,1847.0,60.62158203
3.20458293,3.766036987,3.360080719,3.443567038,10.33070087,ON,2024-08-05 06:13:12,1867.0,60.67256927
28.61034966,16.75044823,3.756274462,16.37235832,49.11707306,ON,2024-08-05 06:17:32,1791.0,62.25138092
3.397663832,4.214248657,3.689833164,3.767248869,11.30174637,ON,2024-08-05 06:17:37,1734.0,62.25719452
3.766074896,4.524507999,3.93920517,4.076595783,12.22978783,ON,2024-08-05 06:17:42,1943.0,62.11471939
3.703663826,4.783510685,4.716338158,4.401171207,13.20351315,ON,2024-08-05 06:17:47,1735.0,61.96574402
3.220060587,3.789094687,3.291020393,3.433391809,10.30017567,ON,2024-08-05 06:17:52,1881.0,61.90056992
3.723449469,4.593339443,3.985943794,4.100910664,12.30273247,ON,2024-08-05 06:17:57,1607.0,61.70919418
3.714095592,4.456469536,3.938357592,4.036307335,12.108922,ON,2024-08-05 06:18:02,1600.0,61.60034943
3.765388012,4.699028015,4.00703907,4.157151699,12.47145557,ON,2024-08-05 06:18:07,1727.0,61.40636444
3.006708384,3.973471642,3.554797173,3.511658907,10.53497696,ON,2024-08-05 06:18:12,1597.0,61.28651428
3.819041967,4.564293385,3.989659786,4.124331951,12.37299538,ON,2024-08-05 06:18:17,1585.0,61.18763733
3.597000122,4.6684165,4.129338741,4.131585598,12.39475632,ON,2024-08-05 06:18:22,1680.0,61.08543396
3.946090937,4.865305424,4.021137714,4.277511597,12.83253479,ON,2024-08-05 06:18:27,1534.0,61.02549362
3.120360374,3.986414909,3.355801821,3.487525702,10.46257687,ON,2024-08-05 06:18:32,1852.0,60.96628952
3.894817591,4.664690971,4.078388214,4.212632179,12.63789654,ON,2024-08-05 06:18:37,1808.0,60.913517
4.030263424,4.804878235,4.117096424,4.317412853,12.95223808,ON,2024-08-05 06:18:42,1646.0,60.84444427
3.299925566,4.181433678,3.512461424,3.664607048,10.99382114,ON,2024-08-05 06:18:47,1798.0,60.80187607
3.065439463,3.806014299,3.369516611,3.41365695,10.24097061,ON,2024-08-05 06:18:52,1785.0,60.78917313
3.109237432,3.867806435,3.28477478,3.420606375,10.26181889,ON,2024-08-05 06:18:57,1837.0,60.83005524
4.730359554,5.651520729,5.017345905,5.133075237,15.39922523,ON,2024-08-05 06:19:02,1840.0,60.7687149
4.854642868,5.983914375,5.380866051,5.40647459,16.21942329,ON,2024-08-05 06:19:07,1930.0,60.67786789
4.580873966,5.77389431,5.288543224,5.214437485,15.64331245,ON,2024-08-05 06:19:12,1675.0,60.66065216
3.068387747,4.037405491,3.467485666,3.524426222,10.57327843,ON,2024-08-05 06:19:17,1792.0,60.64772415
4.394842625,5.826973438,5.04362154,5.088479519,15.26543808,ON,2024-08-05 06:19:22,1765.0,60.69506073
3.104174137,3.747328043,3.344744682,3.398749113,10.1962471,ON,2024-08-05 06:19:27,1828.0,60.59306335
4.975725174,5.751472473,5.315829754,5.3476758,16.04302788,ON,2024-08-05 06:19:32,1909.0,60.55432892
4.710796356,6.071112633,5.205403328,5.329103947,15.98731232,ON,2024-08-05 06:19:37,1653.0,60.56283188
5.130112648,5.888107777,5.160559654,5.392926693,16.1787796,ON,2024-08-05 06:19:42,1979.0,60.57681274
3.522699594,4.291333199,3.781395435,3.865142822,11.59542847,ON,2024-08-05 06:19:47,1535.0,60.56850815
4.847333431,5.705612183,5.348330498,5.300425529,15.90127659,ON,2024-08-05 06:19:52,1855.0,60.57547379
4.588666439,5.829401016,5.021899223,5.14665556,15.43996716,ON,2024-08-05 06:19:57,1850.0,60.59194946
4.898857117,5.711467743,5.048055172,5.219460011,15.65838051,ON,2024-08-05 06:20:02,2019.0,60.54156876
3.197115183,3.990274906,3.690497637,3.625962496,10.87788773,ON,2024-08-05 06:20:07,1740.0,60.56492996
4.930317879,5.395956516,5.039043427,5.121772766,15.3653183,ON,2024-08-05 06:20:12,1805.0,60.60498428
4.93307209,6.057322025,5.319738865,5.436710835,16.31013298,ON,2024-08-05 06:20:17,1958.0,60.6456337
4.768620491,5.803236008,5.220719337,5.264192104,15.79257584,ON,2024-08-05 06:20:22,1761.0,60.60809326
3.067710876,4.03244257,3.425192833,3.508448839,10.52534676,ON,2024-08-05 06:20:27,1840.0,60.61507797
3.018705606,3.815475941,3.364104509,3.399428606,10.19828606,ON,2024-08-05 06:20:32,1808.0,60.66467285
3.018722534,3.954854727,3.49148941,3.488355637,10.46506691,ON,2024-08-05 06:20:37,1859.0,60.68309021
3.011204004,3.833456039,3.427554131,3.424071312,10.27221394,ON,2024-08-05 06:20:42,1728.0,60.61715698
3.042031527,4.01790905,3.457007408,3.505649328,10.51694775,ON,2024-08-05 06:20:47,1770.0,60.63577652
3.190686464,3.884391785,3.380725861,3.485267878,10.45580387,ON,2024-08-05 06:20:52,1785.0,60.6733551
3.056446791,3.705023766,3.363152027,3.374874115,10.12462234,ON,2024-08-05 06:20:57,1846.0,60.689888
4.409291744,5.246284485,5.046190739,4.900588989,14.70176697,ON,2024-08-05 06:21:02,1920.0,60.68098068
5.054848194,5.651230335,5.17351675,5.293198109,15.8795948,ON,2024-08-05 06:21:07,1812.0,60.69522858
4.881373405,5.736817837,4.948571682,5.188920975,15.56676292,ON,2024-08-05 06:21:12,1946.0,60.70568085
3.1320436,3.807685614,3.254081488,3.397936821,10.19381046,ON,2024-08-05 06:21:17,1948.0,60.72553635
3.677937746,4.657085419,3.985758066,4.106926918,12.32078075,ON,2024-08-05 06:21:22,1799.0,60.74941635
5.179645538,5.635038853,5.24740839,5.354030609,16.06209183,ON,2024-08-05 06:21:27,1601.0,60.74169159
5.010910511,5.631202221,5.226746559,5.289619923,15.86885929,ON,2024-08-05 06:21:32,1869.0,60.75482178
5.087793827,5.986829281,5.210278034,5.428300381,16.28490067,ON,2024-08-05 06:21:37,1940.0,60.76681137
3.130675077,3.92875576,3.620350361,3.559926987,10.67978096,ON,2024-08-05 06:21:42,1755.0,60.79021454
4.749976635,5.941791534,5.546600342,5.412789822,16.23836899,ON,2024-08-05 06:21:47,1984.0,60.84880829
4.963126659,5.83659029,5.468778133,5.422832012,16.26849556,ON,2024-08-05 06:21:52,2096.0,60.81952667
5.219321251,5.9765172,5.124804497,5.440214634,16.32064438,ON,2024-08-05 06:21:57,1659.0,60.90623856
2.973038673,3.885419846,3.411322832,3.42326045,10.26978111,ON,2024-08-05 06:22:02,1841.0,60.84851837
4.843068123,5.71198082,4.751843452,5.102297306,15.3068924,ON,2024-08-05 06:22:07,1921.0,60.89377594
4.507335186,5.831311703,5.145811558,5.161486149,15.48445892,ON,2024-08-05 06:22:12,1921.0,60.97311401
4.95356369,5.545807838,5.108959675,5.202777386,15.60833168,ON,2024-08-05 06:22:17,1590.0,60.99968338
3.224833488,3.930112362,3.343303919,3.49941659,10.49825001,ON,2024-08-05 06:22:22,1785.0,60.93350601
3.044342041,4.101586342,3.581190109,3.575706244,10.72711849,ON,2024-08-05 06:22:27,1937.0,60.98898315
3.183578253,3.904602289,3.514123201,3.534101248,10.6023035,ON,2024-08-05 06:22:32,1654.0,61.09809494
3.846358538,4.678409576,4.294526577,4.273097992,12.81929398,ON,2024-08-05 06:22:37,1978.0,61.07884216
4.690235615,5.057405949,4.624241829,4.790627956,14.37188339,ON,2024-08-05 06:22:42,1505.0,61.09428024
3.147354126,3.756231785,3.356518507,3.420034647,10.26010418,ON,2024-08-05 06:22:47,1895.0,61.04425049
3.757493734,4.663497448,4.144279957,4.188423634,12.56527138,ON,2024-08-05 06:22:52,1887.0,61.06500244
4.072343349,4.75963974,4.009801388,4.280595303,12.84178543,ON,2024-08-05 06:22:57,1997.0,61.08979416
3.720579147,4.955141068,4.388968468,4.354896069,13.06468868,ON,2024-08-05 06:23:02,1629.0,61.14237595
3.115627527,3.775414467,3.413756609,3.434932709,10.30479813,ON,2024-08-05 06:23:07,1887.0,61.16025543
3.780418158,4.830538273,4.211620808,4.274192333,12.82257652,ON,2024-08-05 06:23:12,2022.0,61.2257843
3.883468151,4.68901968,4.277346134,4.283277988,12.84983444,ON,2024-08-05 06:23:17,1891.0,61.23955154
3.163448095,3.903579473,3.415801287,3.494276285,10.48282909,ON,2024-08-05 06:23:22,1775.0,61.21532822
3.252650261,3.855767965,3.309547901,3.472655535,10.41796684,ON,2024-08-05 06:23:27,1936.0,61.2569809
4.051861286,5.315180302,4.332702637,4.566581249,13.69974422,ON,2024-08-05 06:23:32,1705.0,61.27685547
3.935799837,4.960349083,4.418367863,4.438171864,13.31451607,ON,2024-08-05 06:23:37,1630.0,61.32017136
3.059442043,4.026424408,3.756433487,3.614100218,10.84230042,ON,2024-08-05 06:23:42,1985.0,61.3000145
3.003349066,3.881665945,3.330948353,3.405321121,10.21596336,ON,2024-08-05 06:23:47,1914.0,61.39072418
3.09275794,3.71729064,3.393196821,3.4010818,10.20324516,ON,2024-08-05 06:23:52,1810.0,61.45347214
3.066573858,3.749887228,3.321877003,3.37944603,10.13833809,ON,2024-08-05 06:23:57,1837.0,61.402565
3.049944162,3.75968051,3.377377272,3.395667315,10.18700218,ON,2024-08-05 06:24:02,1811.0,61.47277832
3.051343441,3.7086308,3.438933134,3.39963603,10.19890785,ON,2024-08-05 06:24:07,1830.0,61.42307663
4.177761555,5.048776627,4.303582668,4.510040283,13.53012085,ON,2024-08-05 06:24:12,1853.0,61.50493622
2.936613798,3.820719481,3.38741827,3.381583929,10.14475155,ON,2024-08-05 06:24:17,1729.0,61.51558685
4.00001049,4.97872591,4.268592358,4.41577673,13.24732971,ON,2024-08-05 06:24:22,2019.0,61.49436951
4.01662302,4.948754787,4.336389065,4.433922291,13.30176735,ON,2024-08-05 06:24:27,1710.0,61.47814941
4.075341702,4.994279385,4.303956509,4.457859039,13.37357712,ON,2024-08-05 06:24:32,1776.0,61.53637314
3.007669687,3.643832922,3.485555887,3.379019499,10.13705826,ON,2024-08-05 06:24:37,1914.0,61.55445862
2.981317759,3.837405443,3.573540926,3.464088202,10.39226437,ON,2024-08-05 06:24:42,1606.0,61.51918793
3.998998642,4.757280827,4.620282173,4.458853722,13.37656116,ON,2024-08-05 06:24:47,1879.0,61.53707886
4.058021545,4.766448021,4.542272568,4.455580711,13.36674213,ON,2024-08-05 06:24:52,1680.0,61.59144211
4.082617283,5.016520023,4.488156796,4.529098034,13.58729362,ON,2024-08-05 06:24:57,1761.0,61.59946823
3.076973915,3.716255188,3.295142174,3.362790346,10.08837128,ON,2024-08-05 06:25:02,1822.0,61.58998108
3.139423847,3.752990246,3.365890741,3.419434786,10.2583046,ON,2024-08-05 06:25:07,1719.0,61.63159561
4.156965733,5.14370203,4.442805767,4.581157684,13.74347305,ON,2024-08-05 06:25:12,1986.0,61.64377975
4.948457718,5.740949631,5.018317223,5.235908031,15.70772457,ON,2024-08-05 06:25:17,1653.0,61.6523056
4.750105381,5.683038712,5.015406132,5.149516582,15.44854927,ON,2024-08-05 06:25:22,1659.0,61.70708466
4.893708706,5.808597088,5.099155903,5.267154217,15.80146217,ON,2024-08-05 06:25:27,1513.0,61.76617813
3.727854252,4.801317215,4.123809338,4.217660427,12.6529808,ON,2024-08-05 06:25:35,1811.0,61.74641418
3.12135148,4.033492565,3.449482203,3.534775496,10.60432625,ON,2024-08-05 06:25:38,1796.0,61.69187164
3.182707548,4.060601711,3.685100079,3.642803192,10.92840958,ON,2024-08-05 06:25:43,1808.0,61.69804001
4.893587589,5.766649246,4.9615345,5.207256794,15.62177086,ON,2024-08-05 06:25:48,2069.0,61.72250366
4.986710548,5.9052248,5.155866623,5.349267483,16.04780197,ON,2024-08-05 06:25:53,1862.0,61.7555275
3.238126755,4.382346153,3.723821163,3.781431198,11.34429359,ON,2024-08-05 06:25:58,1962.0,61.76549149
3.272080898,4.076530457,3.604167938,3.65092659,10.95277977,ON,2024-08-05 06:26:03,1711.0,61.78659439
3.292665482,4.120912075,3.641942501,3.685173273,11.05552006,ON,2024-08-05 06:26:08,1809.0,61.8021431
3.418990135,4.105703831,3.50703454,3.677242994,11.03172874,ON,2024-08-05 06:26:13,1954.0,61.8302269
5.087678909,5.687736034,5.073416233,5.282943726,15.84883118,ON,2024-08-05 06:26:18,1581.0,61.91232681
4.745758533,5.747516155,5.425553799,5.306276321,15.91882896,ON,2024-08-05 06:26:23,1955.0,61.9511528
3.262661457,4.273800373,3.708098412,3.748186827,11.24456024,ON,2024-08-05 06:26:28,1872.0,61.91056824
4.447309494,5.800398827,5.262679577,5.170129299,15.51038742,ON,2024-08-05 06:26:33,1643.0,61.94578552
4.791338921,6.002224922,5.240903378,5.344822407,16.0344677,ON,2024-08-05 06:26:38,1607.0,62.07321167
4.86348629,6.133928776,5.364145756,5.453853607,16.36156082,ON,2024-08-05 06:26:43,1982.0,62.05272293
5.069271564,6.055625439,5.158314705,5.427736759,16.28321075,ON,2024-08-05 06:26:48,1870.0,62.06163788
4.883650303,6.26374197,5.042146683,5.396512985,16.18953896,ON,2024-08-05 06:26:53,1655.0,62.06607819
4.820613384,5.907159805,4.899056911,5.208943844,15.62683105,ON,2024-08-05 06:26:58,2026.0,62.15703583
3.551764011,4.491142273,4.117034435,4.053313732,12.15994072,ON,2024-08-05 06:29:53,1715.0,64.20733643
4.62460947,5.585212231,4.898251534,5.03602457,15.10807323,ON,2024-08-05 06:29:58,1632.0,64.13426971
4.75411129,5.7071805,5.271357059,5.244216442,15.73264885,ON,2024-08-05 06:30:03,1917.0,63.9943428
5.276736259,5.859264374,5.277751923,5.471251011,16.41375351,ON,2024-08-05 06:30:08,1478.0,63.82201767
5.059768677,5.775112152,5.436439514,5.423773289,16.27132034,ON,2024-08-05 06:30:13,1752.0,63.66530991
4.164199352,5.409297943,4.863002777,4.812166691,14.43650055,ON,2024-08-05 06:30:18,1695.0,63.46806717
